@relation allrecipes_recipes

@attribute URL string
@attribute Title string
@attribute Category string
@attribute Rating numeric
@attribute "Prep_Time_(min)" numeric
@attribute "Cook_Time_(min)" numeric
@attribute "Total_Time_(min)" numeric
@attribute Servings numeric
@attribute Ingredients string
@attribute "Image_Paths" string

@data
"https://www.allrecipes.com/recipe/83196/hamburger-jazz/", "Cheesy Hamburger Rice Casserole", "No info", 4.0, ?, ?, ?, 4.0, "453.60 grams ground beef, 1 (304.76 grams) can cream of mushroom soup, 1 (411.08 grams) can diced tomatoes with juice, 120.00 grams long grain white rice, 180.00 grams shredded mozzarella cheese, salt and pepper to taste", "pics/Cheesy Hamburger Rice Casserole/image_1.jpg"
"https://www.allrecipes.com/recipe/176132/slow-cooker-buffalo-chicken-sandwiches/", "Slow Cooker Buffalo Chicken Sandwiches", "Main Dishes", 4.4, 10.0, 360.0, 370.0, 6.0, "4  skinless, boneless chicken breast halves, 1 (17.5 fluid ounce) bottle Buffalo wing sauce, divided, 0.5 (28.35 grams) package dry ranch salad dressing mix, 30.00 grams butter, 6  hoagie rolls, split lengthwise", "pics/Slow Cooker Buffalo Chicken Sandwiches/image_1.jpg, pics/Slow Cooker Buffalo Chicken Sandwiches/image_2.jpg, pics/Slow Cooker Buffalo Chicken Sandwiches/image_3.jpg, pics/Slow Cooker Buffalo Chicken Sandwiches/image_4.jpg, pics/Slow Cooker Buffalo Chicken Sandwiches/image_5.jpg, pics/Slow Cooker Buffalo Chicken Sandwiches/image_6.jpg"
"https://www.allrecipes.com/recipe/8495583/pan-fried-pork-chops/", "Pan-Fried Pork Chops", "Pork", 4.8, 5.0, 10.0, 15.0, 4.0, "4  boneless pork chops, 3/4-inch thick, salt and freshly ground black pepper to taste, 30.00 grams all-purpose flour, 120.00 grams cooking oil", "pics/Pan-Fried Pork Chops/image_1.jpg, pics/Pan-Fried Pork Chops/image_2.jpg"
"https://www.allrecipes.com/recipe/245210/prosciutto-wrapped-pork-tenderloin-with-crispy-sage/", "Prosciutto-Wrapped Pork Tenderloin with Crispy Sage", "Meat and Poultry", 4.7, 10.0, 35.0, 50.0, 4.0, "453.60 grams pork tenderloin, salt and ground black pepper to taste, 100.00 grams fresh sage, leaves removed and stems discarded, divided, 170.10 grams prosciutto, 15.00 grams olive oil, or more as needed", "pics/Prosciutto-Wrapped Pork Tenderloin with Crispy Sage/image_1.jpg, pics/Prosciutto-Wrapped Pork Tenderloin with Crispy Sage/image_2.jpg"
"https://www.allrecipes.com/recipe/222037/tater-tots-r-casserole/", "Tater Tot Casserole", "Casserole Recipes", 4.5, 5.0, 40.0, 45.0, 4.0, "453.60 grams ground beef, 1 (297.68 grams) can condensed cream of mushroom soup, salt and ground black pepper to taste, 1 (453.60 grams) package frozen tater tots, 480.00 grams shredded Cheddar cheese", "pics/Tater Tot Casserole/image_1.jpg, pics/Tater Tot Casserole/image_2.jpg, pics/Tater Tot Casserole/image_3.jpg, pics/Tater Tot Casserole/image_4.jpg, pics/Tater Tot Casserole/image_5.jpg, pics/Tater Tot Casserole/image_6.jpg"
"https://www.allrecipes.com/recipe/215412/simple-deep-fried-turkey/", "Simple Deep Fried Turkey", "Thanksgiving", 4.4, 10.0, 35.0, 60.0, 12.0, "3.5 gallons peanut oil for frying, 1 (4536.00 grams) whole turkey, neck and giblets removed, 15.00 grams salt, or to taste, 15.00 grams ground black pepper, or to taste", "pics/Simple Deep Fried Turkey/image_1.jpg, pics/Simple Deep Fried Turkey/image_2.jpg, pics/Simple Deep Fried Turkey/image_3.jpg, pics/Simple Deep Fried Turkey/image_4.jpg, pics/Simple Deep Fried Turkey/image_5.jpg, pics/Simple Deep Fried Turkey/image_6.jpg, pics/Simple Deep Fried Turkey/image_7.jpg"
"https://www.allrecipes.com/recipe/240208/simple-baked-chicken-breasts/", "Simple Baked Chicken Breasts", "Chicken", 4.7, 10.0, 25.0, 35.0, 4.0, "4 (141.75 grams) skinless, boneless chicken breast halves, 30.00 grams olive oil, 2.50 grams coarse sea salt, or to taste, 0.36 grams Creole seasoning (such as Tony Chachere's®), or more to taste, 15.00 grams chicken broth, or more to taste", "pics/Simple Baked Chicken Breasts/image_1.jpg, pics/Simple Baked Chicken Breasts/image_2.jpg, pics/Simple Baked Chicken Breasts/image_3.jpg, pics/Simple Baked Chicken Breasts/image_4.jpg, pics/Simple Baked Chicken Breasts/image_5.jpg, pics/Simple Baked Chicken Breasts/image_6.jpg"
"https://www.allrecipes.com/recipe/235158/worlds-best-honey-garlic-pork-chops/", "World's Best Honey Garlic Pork Chops", "BBQ & Grilling", 4.5, 10.0, 20.0, 30.0, 6.0, "120.00 grams ketchup, 40.00 grams honey, 30.00 grams low-sodium soy sauce, 10.00 grams garlic, crushed, 6 (113.40 grams) (1-inch thick) pork chops", "pics/World's Best Honey Garlic Pork Chops/image_1.jpg, pics/World's Best Honey Garlic Pork Chops/image_2.jpg, pics/World's Best Honey Garlic Pork Chops/image_3.jpg, pics/World's Best Honey Garlic Pork Chops/image_4.jpg, pics/World's Best Honey Garlic Pork Chops/image_5.jpg, pics/World's Best Honey Garlic Pork Chops/image_6.jpg"
"https://www.allrecipes.com/recipe/201934/pan-seared-tilapia/", "Pan-Seared Tilapia", "Seafood", 4.7, 5.0, 10.0, 15.0, 4.0, "4 (113.40 grams) tilapia fillets, salt and ground black pepper to taste, 120.00 grams all-purpose flour, 15.00 grams olive oil, 30.00 grams unsalted butter, melted, 15.00 grams lemon juice, or to taste (Optional), 5.00 grams chopped fresh flat-leaf parsley, or to taste (Optional), 2.50 grams chopped fresh thyme, or to taste (Optional)", "pics/Pan-Seared Tilapia/image_1.jpg, pics/Pan-Seared Tilapia/image_2.jpg, pics/Pan-Seared Tilapia/image_3.jpg, pics/Pan-Seared Tilapia/image_4.jpg, pics/Pan-Seared Tilapia/image_5.jpg"
"https://www.allrecipes.com/recipe/235153/easy-baked-chicken-thighs/", "Easy Baked Chicken Thighs", "Chicken", 4.3, 5.0, 30.0, 35.0, 4.0, "4  chicken thighs, 20.00 grams garlic powder, 20.00 grams onion flakes", "pics/Easy Baked Chicken Thighs/image_1.jpg, pics/Easy Baked Chicken Thighs/image_2.jpg"
"https://www.allrecipes.com/recipe/8495/chicken-cordon-bleu-i/", "Chicken Cordon Bleu", "Main Dishes", 4.6, 10.0, 35.0, 45.0, 4.0, "nonstick cooking spray, 4  skinless, boneless chicken breast halves, 1.25 grams salt, 0.62 grams ground black pepper, 90.00 grams Swiss cheese, 60.00 grams cooked ham, 120.00 grams seasoned bread crumbs", "pics/Chicken Cordon Bleu/image_1.jpg, pics/Chicken Cordon Bleu/image_2.jpg, pics/Chicken Cordon Bleu/image_3.jpg, pics/Chicken Cordon Bleu/image_4.jpg, pics/Chicken Cordon Bleu/image_5.jpg, pics/Chicken Cordon Bleu/image_6.jpg, pics/Chicken Cordon Bleu/image_7.jpg, pics/Chicken Cordon Bleu/image_8.jpg, pics/Chicken Cordon Bleu/image_9.jpg, pics/Chicken Cordon Bleu/image_10.jpg, pics/Chicken Cordon Bleu/image_11.jpg"
"https://www.allrecipes.com/recipe/272293/fluffy-microwave-scrambled-eggs/", "Fluffy Microwave Scrambled Eggs", "Breakfast and Brunch", 4.6, 5.0, 5.0, 10.0, 2.0, "200.00 grams, 60.00 grams milk, 0.62 grams salt", "pics/Fluffy Microwave Scrambled Eggs/image_1.jpg, pics/Fluffy Microwave Scrambled Eggs/image_2.jpg, pics/Fluffy Microwave Scrambled Eggs/image_3.jpg, pics/Fluffy Microwave Scrambled Eggs/image_4.jpg, pics/Fluffy Microwave Scrambled Eggs/image_5.jpg, pics/Fluffy Microwave Scrambled Eggs/image_6.jpg, pics/Fluffy Microwave Scrambled Eggs/image_7.jpg"
"https://www.allrecipes.com/recipe/23157/turkey-in-a-bag/", "Turkey in a Bag", "Thanksgiving", 4.8, 15.0, 180.0, 195.0, 12.0, "1 (5443.20 grams) whole turkey, salt and ground black pepper to taste, 30.00 grams all-purpose flour, 5 stalks celery, cut into 1-inch pieces, 2 large onions, quartered, 1  large turkey bag", "pics/Turkey in a Bag/image_1.jpg, pics/Turkey in a Bag/image_2.jpg, pics/Turkey in a Bag/image_3.jpg, pics/Turkey in a Bag/image_4.jpg, pics/Turkey in a Bag/image_5.jpg, pics/Turkey in a Bag/image_6.jpg, pics/Turkey in a Bag/image_7.jpg, pics/Turkey in a Bag/image_8.jpg, pics/Turkey in a Bag/image_9.jpg, pics/Turkey in a Bag/image_10.jpg, pics/Turkey in a Bag/image_11.jpg, pics/Turkey in a Bag/image_12.jpg"
"https://www.allrecipes.com/recipe/244458/buttered-noodles/", "Buttered Noodles", "Pasta and Noodles", 4.6, 5.0, 15.0, 20.0, 8.0, "1 (453.60 grams) package fettuccine noodles, 90.00 grams butter, cut into pieces, 80.00 grams grated Parmesan cheese, salt and ground black pepper to taste", "pics/Buttered Noodles/image_1.jpg, pics/Buttered Noodles/image_2.jpg, pics/Buttered Noodles/image_3.jpg, pics/Buttered Noodles/image_4.jpg"
"https://www.allrecipes.com/recipe/228498/slow-cooker-baby-back-ribs/", "Slow Cooker Baby Back Ribs", "Pork", 4.8, 10.0, 255.0, 265.0, 6.0, "1360.80 grams baby back ribs, trimmed, salt and ground black pepper, to taste, 120.00 grams water, 0.5  onion, sliced, 5.00 grams garlic, minced, 1 (510.30 grams) bottle barbeque sauce", "pics/Slow Cooker Baby Back Ribs/image_1.jpg, pics/Slow Cooker Baby Back Ribs/image_2.jpg, pics/Slow Cooker Baby Back Ribs/image_3.jpg, pics/Slow Cooker Baby Back Ribs/image_4.jpg, pics/Slow Cooker Baby Back Ribs/image_5.jpg, pics/Slow Cooker Baby Back Ribs/image_6.jpg, pics/Slow Cooker Baby Back Ribs/image_7.jpg"
"https://www.allrecipes.com/recipe/97621/foolproof-rib-roast/", "Foolproof Rib Roast", "Main Dishes", 4.8, 5.0, 90.0, 285.0, 6.0, "1 (5-pound) beef standing rib roast, at room-temperature (let sit out for 1 hour before starting recipe), 10.00 grams salt, 5.00 grams ground black pepper, 5.00 grams garlic powder", "pics/Foolproof Rib Roast/image_1.jpg, pics/Foolproof Rib Roast/image_2.jpg, pics/Foolproof Rib Roast/image_3.jpg, pics/Foolproof Rib Roast/image_4.jpg, pics/Foolproof Rib Roast/image_5.jpg, pics/Foolproof Rib Roast/image_6.jpg, pics/Foolproof Rib Roast/image_7.jpg"
"https://www.allrecipes.com/recipe/25473/the-perfect-basic-burger/", "The Perfect Basic Burger", "Main Dishes", 4.7, 5.0, 15.0, 20.0, 4.0, "1 large egg, 2.50 grams salt, 2.50 grams ground black pepper, 453.60 grams ground beef, 120.00 grams fine dry bread crumbs", "pics/The Perfect Basic Burger/image_1.jpg, pics/The Perfect Basic Burger/image_2.jpg, pics/The Perfect Basic Burger/image_3.jpg, pics/The Perfect Basic Burger/image_4.jpg, pics/The Perfect Basic Burger/image_5.jpg, pics/The Perfect Basic Burger/image_6.jpg"
"https://www.allrecipes.com/recipe/236432/brown-sugar-ham-steak/", "Brown Sugar Ham Steak", "Pork", 4.7, 5.0, 20.0, 25.0, 2.0, "1 (226.80 grams) bone-in fully cooked ham steak, 75.00 grams butter, cubed, 75.00 grams brown sugar", "pics/Brown Sugar Ham Steak/image_1.jpg, pics/Brown Sugar Ham Steak/image_2.jpg, pics/Brown Sugar Ham Steak/image_3.jpg, pics/Brown Sugar Ham Steak/image_4.jpg, pics/Brown Sugar Ham Steak/image_5.jpg, pics/Brown Sugar Ham Steak/image_6.jpg"
"https://www.allrecipes.com/recipe/240522/easy-rib-eye-roast/", "Easy Rib Eye Roast", "Main Dishes", 4.8, 10.0, 90.0, 100.0, 8.0, "240.00 grams softened butter, 30.00 grams garlic, minced, 1 (1814.40 grams) bone-in rib-eye roast, sea salt and cracked black pepper to taste", "pics/Easy Rib Eye Roast/image_1.jpg, pics/Easy Rib Eye Roast/image_2.jpg, pics/Easy Rib Eye Roast/image_3.jpg, pics/Easy Rib Eye Roast/image_4.jpg, pics/Easy Rib Eye Roast/image_5.jpg, pics/Easy Rib Eye Roast/image_6.jpg, pics/Easy Rib Eye Roast/image_7.jpg"
"https://www.allrecipes.com/recipe/14746/mushroom-pork-chops/", "Mushroom Pork Chops", "Pork", 4.4, 10.0, 30.0, 40.0, 4.0, "4  pork chops, salt and ground black pepper to taste, 0.36 grams garlic salt, or to taste, 226.80 grams fresh mushrooms, sliced, 1  onion, chopped, 1 (304.76 grams) can condensed cream of mushroom soup", "pics/Mushroom Pork Chops/image_1.jpg, pics/Mushroom Pork Chops/image_2.jpg, pics/Mushroom Pork Chops/image_3.jpg, pics/Mushroom Pork Chops/image_4.jpg, pics/Mushroom Pork Chops/image_5.jpg, pics/Mushroom Pork Chops/image_6.jpg, pics/Mushroom Pork Chops/image_7.jpg"
"https://www.allrecipes.com/recipe/231939/honey-glazed-chicken/", "Honey Glazed Chicken", "Meat and Poultry", 4.6, 10.0, 10.0, 20.0, 4.0, "60.00 grams honey, 30.00 grams soy sauce, 0.62 grams red pepper flakes, 22.50 grams olive oil, 2  skinless, boneless chicken breast halves, cut into bite-size pieces", "pics/Honey Glazed Chicken/image_1.jpg, pics/Honey Glazed Chicken/image_2.jpg, pics/Honey Glazed Chicken/image_3.jpg, pics/Honey Glazed Chicken/image_4.jpg, pics/Honey Glazed Chicken/image_5.jpg, pics/Honey Glazed Chicken/image_6.jpg"
"https://www.allrecipes.com/recipe/214002/brown-sugar-and-pineapple-glazed-ham/", "Brown Sugar and Pineapple Glazed Ham", "Pork", 4.5, 20.0, 90.0, 110.0, 20.0, "1 (2721.60 grams) fully-cooked, bone-in ham, 1  fresh pineapple, 2 (170.10 grams) cans pineapple juice, 240.00 grams brown sugar", "pics/Brown Sugar and Pineapple Glazed Ham/image_1.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_2.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_3.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_4.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_5.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_6.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_7.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_8.jpg, pics/Brown Sugar and Pineapple Glazed Ham/image_9.jpg"
"https://www.allrecipes.com/recipe/265979/air-fryer-baked-potatoes/", "Air Fryer Baked Potatoes", "Cooking by Equipment", 4.7, 5.0, 60.0, 65.0, 2.0, "2 large russet potatoes, scrubbed, 15.00 grams peanut oil, 2.50 grams coarse sea salt", "pics/Air Fryer Baked Potatoes/image_1.jpg, pics/Air Fryer Baked Potatoes/image_2.jpg, pics/Air Fryer Baked Potatoes/image_3.jpg, pics/Air Fryer Baked Potatoes/image_4.jpg, pics/Air Fryer Baked Potatoes/image_5.jpg"
"https://www.allrecipes.com/recipe/16448/simple-bbq-ribs/", "Simple BBQ Ribs", "Pork", 4.8, 5.0, 105.0, 110.0, 4.0, "1134.00 grams country-style pork ribs, 30.00 grams kosher salt, 15.00 grams garlic powder, 5.00 grams ground black pepper, 240.00 grams barbeque sauce", "pics/Simple BBQ Ribs/image_1.jpg, pics/Simple BBQ Ribs/image_2.jpg, pics/Simple BBQ Ribs/image_3.jpg, pics/Simple BBQ Ribs/image_4.jpg, pics/Simple BBQ Ribs/image_5.jpg, pics/Simple BBQ Ribs/image_6.jpg"
"https://www.allrecipes.com/recipe/239137/three-ingredient-baked-chicken-breasts/", "Three-Ingredient Baked Chicken Breasts", "Meat and Poultry", 4.4, 10.0, 30.0, 40.0, 4.0, "60.00 grams butter, melted, 5.00 grams salt, 4  skinless, boneless chicken breast halves", "pics/Three-Ingredient Baked Chicken Breasts/image_1.jpg, pics/Three-Ingredient Baked Chicken Breasts/image_2.jpg, pics/Three-Ingredient Baked Chicken Breasts/image_3.jpg, pics/Three-Ingredient Baked Chicken Breasts/image_4.jpg, pics/Three-Ingredient Baked Chicken Breasts/image_5.jpg, pics/Three-Ingredient Baked Chicken Breasts/image_6.jpg"
"https://www.allrecipes.com/recipe/22538/baked-salmon-fillets-dijon/", "Baked Salmon Fillets Dijon", "Seafood Main Dishes", 4.6, 10.0, 15.0, 25.0, 4.0, "4 (113.40 grams) fillets salmon, 45.00 grams prepared Dijon-style mustard, salt and ground black pepper to taste, 60.00 grams Italian-style dry bread crumbs, 60.00 grams butter, melted", "pics/Baked Salmon Fillets Dijon/image_1.jpg, pics/Baked Salmon Fillets Dijon/image_2.jpg, pics/Baked Salmon Fillets Dijon/image_3.jpg, pics/Baked Salmon Fillets Dijon/image_4.jpg, pics/Baked Salmon Fillets Dijon/image_5.jpg"
"https://www.allrecipes.com/recipe/228056/parmesan-crusted-tilapia-fillets/", "Parmesan Crusted Tilapia Fillets", "Seafood", 4.6, 10.0, 10.0, 20.0, 4.0, "180.00 grams grated Parmesan cheese, 15.00 grams chopped fresh parsley, 10.00 grams paprika, salt and ground black pepper to taste, 4  tilapia fillets, 1 drizzle olive oil", "pics/Parmesan Crusted Tilapia Fillets/image_1.jpg"
"https://www.allrecipes.com/recipe/228630/slow-cooker-pork-and-sauerkraut/", "Slow Cooker Pork and Sauerkraut", "Meat and Poultry", 4.6, 10.0, 480.0, 490.0, 4.0, "1 (453.60 grams) whole pork tenderloin, 1 (680.40 grams) bag baby potatoes, unpeeled (Optional), 1 (567.00 grams) can sauerkraut, undrained, 240.00 grams water, or more as needed, 60.00 grams butter, cubed, salt and ground black pepper to taste", "pics/Slow Cooker Pork and Sauerkraut/image_1.jpg, pics/Slow Cooker Pork and Sauerkraut/image_2.jpg, pics/Slow Cooker Pork and Sauerkraut/image_3.jpg, pics/Slow Cooker Pork and Sauerkraut/image_4.jpg, pics/Slow Cooker Pork and Sauerkraut/image_5.jpg, pics/Slow Cooker Pork and Sauerkraut/image_6.jpg"
"https://www.allrecipes.com/recipe/260625/crumbed-chicken-tenderloins-air-fried/", "Crumbed Chicken Tenderloins (Air Fried)", "Meat and Poultry", 4.7, 15.0, 15.0, 30.0, 4.0, "1 large egg, 120.00 grams dry bread crumbs, 30.00 grams vegetable oil, 8  chicken tenderloins", "pics/Crumbed Chicken Tenderloins (Air Fried)/image_1.jpg, pics/Crumbed Chicken Tenderloins (Air Fried)/image_2.jpg, pics/Crumbed Chicken Tenderloins (Air Fried)/image_3.jpg, pics/Crumbed Chicken Tenderloins (Air Fried)/image_4.jpg, pics/Crumbed Chicken Tenderloins (Air Fried)/image_5.jpg, pics/Crumbed Chicken Tenderloins (Air Fried)/image_6.jpg"
"https://www.allrecipes.com/recipe/229324/ground-beef-and-cabbage/", "Ground Beef and Cabbage", "Everyday Cooking", 4.5, 15.0, 45.0, 60.0, 6.0, "1 large head cabbage, finely chopped, 1 (411.08 grams) can diced tomatoes with juice, 1  onion, halved and thinly sliced, 15.00 grams Italian seasoning, salt and ground black pepper to taste, 453.60 grams lean ground beef", "pics/Ground Beef and Cabbage/image_1.jpg"
"https://www.allrecipes.com/recipe/279463/old-bay-seasoned-steamed-shrimp/", "Old Bay-Seasoned Steamed Shrimp", "Seafood", 4.7, 5.0, 10.0, 15.0, 4.0, "120.00 grams water, 120.00 grams white vinegar, 30.00 grams seafood seasoning (such as Old Bay), 453.60 grams fresh large shrimp, deveined with shells on", "pics/Old Bay-Seasoned Steamed Shrimp/image_1.jpg, pics/Old Bay-Seasoned Steamed Shrimp/image_2.jpg"
"https://www.allrecipes.com/recipe/16700/salsa-chicken/", "Salsa Chicken", "Cuisine", 4.6, 5.0, 30.0, 35.0, 4.0, "4  skinless, boneless chicken breast halves, 20.00 grams taco seasoning mix, 240.00 grams salsa, 240.00 grams shredded Cheddar cheese, 30.00 grams sour cream (Optional)", "pics/Salsa Chicken/image_1.jpg, pics/Salsa Chicken/image_2.jpg, pics/Salsa Chicken/image_3.jpg, pics/Salsa Chicken/image_4.jpg, pics/Salsa Chicken/image_5.jpg, pics/Salsa Chicken/image_6.jpg, pics/Salsa Chicken/image_7.jpg, pics/Salsa Chicken/image_8.jpg"
"https://www.allrecipes.com/recipe/231061/easy-baked-ham-steaks/", "Easy Baked Ham Steaks", "Pork", 4.3, 5.0, 35.0, 40.0, 2.0, "240.00 grams water, or more as needed, 45.00 grams brown sugar, 30.00 grams Worcestershire sauce, 5  whole cloves, 30.00 grams ham steak", "pics/Easy Baked Ham Steaks/image_1.jpg, pics/Easy Baked Ham Steaks/image_2.jpg"
"https://www.allrecipes.com/recipe/246721/mississippi-roast-slow-cooker-pepperoncini-pot-roast/", "Mississippi Roast (Slow Cooker Pepperoncini Pot Roast)", "Main Dishes", 4.8, 10.0, 480.0, 490.0, 6.0, "1 (1814.40 grams) beef chuck roast, 60.00 grams butter, 5  pepperoncini peppers, 1 (28.35 grams) packet ranch dressing mix, 1 (28.35 grams) packet dry au jus mix", "pics/Mississippi Roast (Slow Cooker Pepperoncini Pot Roast)/image_1.jpg, pics/Mississippi Roast (Slow Cooker Pepperoncini Pot Roast)/image_2.jpg, pics/Mississippi Roast (Slow Cooker Pepperoncini Pot Roast)/image_3.jpg, pics/Mississippi Roast (Slow Cooker Pepperoncini Pot Roast)/image_4.jpg, pics/Mississippi Roast (Slow Cooker Pepperoncini Pot Roast)/image_5.jpg"
"https://www.allrecipes.com/recipe/16824/easy-breaded-shrimp/", "Easy Breaded Shrimp", "Seafood", 4.4, 5.0, 20.0, 25.0, 8.0, "946.00 grams vegetable oil for frying, 960.00 grams shrimp, peeled and deveined, 1 large egg, beaten, 480.00 grams dry bread crumbs", "pics/Easy Breaded Shrimp/image_1.jpg, pics/Easy Breaded Shrimp/image_2.jpg"
"https://www.allrecipes.com/recipe/85127/kielbasa-with-peppers-and-potatoes/", "Kielbasa with Peppers and Potatoes", "Everyday Cooking", 4.5, 10.0, 30.0, 40.0, 6.0, "15.00 grams vegetable oil, 1 (453.60 grams) package smoked kielbasa sausage, diced, 6 medium red potatoes, diced, 1  red bell pepper, sliced, 1  yellow bell pepper, sliced", "pics/Kielbasa with Peppers and Potatoes/image_1.jpg, pics/Kielbasa with Peppers and Potatoes/image_2.jpg, pics/Kielbasa with Peppers and Potatoes/image_3.jpg, pics/Kielbasa with Peppers and Potatoes/image_4.jpg, pics/Kielbasa with Peppers and Potatoes/image_5.jpg"
